1326000.000000
802332.800000
506745.600000
317078.400000
356560.000000
1188163.200000
2672316.800000
1334156.800000
948758.400000
536342.400000
381699.200000
1760128.000000
4575664.000000
2662630.400000
1658688.000000
1209248.000000
760550.400000
997587.200000
1159612.800000
1054697.600000
471334.400000
311952.000000
352073.600000
1099916.800000
2290051.200000
1374880.000000
881401.600000
543628.800000
441555.200000
10986681.600000
4745174.400000
2653411.200000
1811814.400000
1784726.400000
1188332.800000
6612339.200000
2792358.400000
7960291.200000
17078553.600000
67013475.200000
94704032.000000
114194630.400000
3538960.000000
10636496.000000
41063612.800000
114266140.800000
164363884.800000
163909305.600000
6490268.800000
17205708.800000
112413494.400000
224898854.400000
318379795.200000
350323315.200000
